filename,pipeline,orig_niqe,orig_piqe,fin_niqe,fin_piqe
major_001.tiff,P11,9.32299104012963,100.0,9.023940112564182,36.03059768676758
major_002.tiff,P11,9.907474380098723,74.90415954589844,10.1413590288902,54.425506591796875
major_003.tiff,P11,11.81102290422832,100.0,10.752289796386728,31.991355895996094
major_004.tiff,P11,11.741298172765235,100.0,10.472974123812579,35.50415802001953
major_005.tiff,P11,12.085893979653248,100.0,10.50155377758038,35.26144790649414
major_006.tiff,P11,11.822052973030052,100.0,10.516630887846063,36.51179885864258
major_007.tiff,P11,11.633541817661882,100.0,9.930761538230177,40.27872848510742
major_008.tiff,P11,12.204686293999119,100.0,10.655603071949065,32.951595306396484
major_009.tiff,P11,11.794781294485263,100.0,10.82860572027039,48.60265350341797
major_010.tiff,P11,11.852296561773713,100.0,10.058938164144557,41.360008239746094
major_011.tiff,P11,12.188960204185033,100.0,10.813581984804536,34.415828704833984
major_012.tiff,P11,11.75337710050791,100.0,10.168560450693045,22.17612648010254
major_013.tiff,P11,9.535573099300695,69.88202667236328,10.911478971042428,56.7307243347168
major_014.tiff,P11,11.65005153099226,100.0,10.635163162257344,31.602828979492188
major_015.tiff,P11,11.72175381896881,100.0,10.369502560458372,39.823211669921875
major_016.tiff,P11,11.843507055033038,100.0,10.335128108851483,31.283557891845703
major_017.tiff,P11,11.817745402172124,100.0,10.212024464282235,25.93415069580078
major_018.tiff,P11,11.13021384250255,94.96048736572266,10.619683043545272,44.185482025146484
major_019.tiff,P11,11.503331348869578,100.0,10.468940388167566,31.31987762451172
major_020.tiff,P11,12.268288196652227,73.95600128173828,10.804805558579769,51.31642150878906
major_021.tiff,P11,11.46046005476043,100.0,9.749764599439711,49.35514450073242
major_022.tiff,P11,12.006175835139974,100.0,9.638528789862981,52.63230895996094
major_023.tiff,P11,10.053336965744343,78.56455993652344,12.431351818274297,69.90779876708984
major_024.tiff,P11,12.428213113850694,100.0,9.45743098789194,54.269142150878906
major_025.tiff,P11,11.351636501657882,100.0,10.053570735358074,45.334659576416016
major_026.tiff,P11,11.696773511078641,100.0,10.201105710023954,41.744468688964844
major_027.tiff,P11,11.695075728305566,100.0,10.033786232360653,47.229957580566406
major_028.tiff,P11,10.23228207871479,76.0461196899414,10.007474188990193,48.9920539855957
major_029.tiff,P11,9.992497802417848,84.78511047363281,9.940143248237774,39.63825225830078
major_030.tiff,P11,11.155965930332567,69.1369857788086,9.73586195541484,50.25028991699219
major_031.tiff,P11,10.64819178595678,65.45562744140625,9.217885744771262,57.1502799987793
major_032.tiff,P11,9.596041895377208,74.16939544677734,9.14027462833817,54.559444427490234
major_033.tiff,P11,9.590908543458262,90.6449966430664,10.683142306405715,63.24238204956055
major_034.tiff,P11,9.26687685741502,66.6063003540039,9.640525766730583,42.90245056152344
major_035.tiff,P11,9.418314141239335,67.76922607421875,9.131736487215043,51.556968688964844
major_036.tiff,P11,10.059092177749424,67.76830291748047,8.832715682659504,47.50933074951172
major_037.tiff,P11,11.889964982323837,100.0,10.453606962053415,38.156105041503906
major_038.tiff,P11,11.46816398298419,100.0,10.66916244502182,37.175270080566406
major_039.tiff,P11,11.40847430985877,100.0,10.537479484119002,37.10532760620117
major_040.tiff,P11,11.53418972122329,100.0,10.228099521882257,24.75992202758789
major_041.tiff,P11,11.709235187388268,100.0,10.417897381436841,42.38648223876953
major_042.tiff,P11,10.23228207871479,76.0461196899414,10.007474188990193,48.9920539855957
major_043.tiff,P11,10.316673871546802,63.15164566040039,9.705934101346575,43.656612396240234
major_044.tiff,P11,9.683804555084986,100.0,9.397704189935913,58.24607467651367
major_045.tiff,P11,9.68596728003005,75.01616668701172,9.343330771440128,43.18642044067383
major_046.tiff,P11,10.678527000657079,67.82172393798828,9.420525066687556,34.47888946533203
major_047.tiff,P11,10.436801054357616,71.2742919921875,9.24852844900195,45.914581298828125
major_048.tiff,P11,9.992497802417848,84.78511047363281,9.940143248237774,39.63825225830078
major_049.tiff,P11,11.155965930332567,69.1369857788086,9.73586195541484,50.25028991699219
major_050.tiff,P11,9.418314141239335,67.76922607421875,9.131736487215043,51.556968688964844
major_051.tiff,P11,10.059092177749424,67.76830291748047,8.832715682659504,47.50933074951172
major_052.tiff,P11,11.600604298250682,100.0,10.686599366906117,38.01861572265625
major_053.tiff,P11,9.701598502722478,71.12841796875,11.167728878558671,64.43624877929688
major_054.tiff,P11,10.525140016228974,94.34255981445312,9.843907355727868,40.262699127197266
major_055.tiff,P11,9.471548453821532,100.0,10.090755594129583,40.180118560791016
major_056.tiff,P11,10.11153215539495,100.0,8.991060806898869,51.681636810302734
major_057.tiff,P11,10.219296217476344,94.82511901855469,9.524927082315852,57.51868438720703
major_058.tiff,P11,9.824593149877236,67.36282348632812,10.480759281150183,62.084228515625
major_059.tiff,P11,9.670695258056517,100.0,9.02324220909816,29.655948638916016
major_060.tiff,P11,9.59794663135919,100.0,9.159119877268802,30.620527267456055
major_061.tiff,P11,9.481548352009215,100.0,9.143949229002043,55.68657684326172
major_062.tiff,P11,9.680518993805002,94.98335266113281,9.67629547396133,51.33369445800781
major_063.tiff,P11,9.46459130200988,100.0,9.249738300770078,53.91120147705078
major_064.tiff,P11,9.323227663648197,100.0,8.780947809208792,28.3751220703125
major_065.tiff,P11,11.156243976713386,63.12141418457031,11.870809892384898,61.19371795654297
major_066.tiff,P11,9.556304368695159,100.0,8.703076724652435,36.28119659423828
major_067.tiff,P11,9.688609417001258,100.0,9.210283818608916,46.48366928100586
major_068.tiff,P11,9.868748300113806,90.07869720458984,9.05570400263123,50.07603073120117
major_069.tiff,P11,9.98660271778366,65.65326690673828,10.418318934190095,53.2216796875
major_070.tiff,P11,10.962559842323783,100.0,10.012822603631111,39.390464782714844
major_071.tiff,P11,9.580852892444886,94.68409729003906,9.13295299562461,55.554832458496094
