filename,pipeline,orig_niqe,orig_piqe,fin_niqe,fin_piqe
major_001.tiff,P9,9.32299104012963,100.0,9.825971485661528,100.0
major_002.tiff,P9,9.907474380098723,74.90415954589844,9.131555010982856,50.60198974609375
major_003.tiff,P9,11.81102290422832,100.0,11.696311802454153,100.0
major_004.tiff,P9,11.741298172765235,100.0,11.700774153377669,100.0
major_005.tiff,P9,12.085893979653248,100.0,12.336396717392342,100.0
major_006.tiff,P9,11.822052973030052,100.0,11.990045260406784,100.0
major_007.tiff,P9,11.633541817661882,100.0,11.123340190395002,100.0
major_008.tiff,P9,12.204686293999119,100.0,12.4177078562308,100.0
major_009.tiff,P9,11.794781294485263,100.0,12.558882236966182,100.0
major_010.tiff,P9,11.852296561773713,100.0,11.471731007189012,100.0
major_011.tiff,P9,12.188960204185033,100.0,12.83394546636872,100.0
major_012.tiff,P9,11.75337710050791,100.0,11.776441100975179,100.0
major_013.tiff,P9,9.535573099300695,69.88202667236328,8.759174766306034,49.15049743652344
major_014.tiff,P9,11.65005153099226,100.0,11.481140511129635,100.0
major_015.tiff,P9,11.72175381896881,100.0,11.421646758749391,100.0
major_016.tiff,P9,11.843507055033038,100.0,10.696624336344595,100.0
major_017.tiff,P9,11.817745402172124,100.0,10.91991993976102,100.0
major_018.tiff,P9,11.13021384250255,94.96048736572266,10.434901539701574,100.0
major_019.tiff,P9,11.503331348869578,100.0,11.044842391279333,100.0
major_020.tiff,P9,12.268288196652227,73.95600128173828,10.602588461481627,50.0
major_021.tiff,P9,11.46046005476043,100.0,11.398322370349275,100.0
major_022.tiff,P9,12.006175835139974,100.0,11.061776617588425,100.0
major_023.tiff,P9,10.053336965744343,78.56455993652344,9.129321461518945,45.252342224121094
major_024.tiff,P9,12.428213113850694,100.0,10.640345014319244,100.0
major_025.tiff,P9,11.351636501657882,100.0,11.452577092446166,100.0
major_026.tiff,P9,11.696773511078641,100.0,10.853355560740157,100.0
major_027.tiff,P9,11.695075728305566,100.0,10.93201468065527,100.0
major_028.tiff,P9,10.23228207871479,76.0461196899414,9.412029128157519,86.26660919189453
major_029.tiff,P9,9.992497802417848,84.78511047363281,9.214371160200848,81.79966735839844
major_030.tiff,P9,11.155965930332567,69.1369857788086,9.29433298932216,77.14134979248047
major_031.tiff,P9,10.64819178595678,65.45562744140625,9.461186349178657,71.010009765625
major_032.tiff,P9,9.596041895377208,74.16939544677734,9.397542400905495,71.18221282958984
major_033.tiff,P9,9.590908543458262,90.6449966430664,8.476815704805498,50.11833190917969
major_034.tiff,P9,9.26687685741502,66.6063003540039,9.370386316981234,76.7120132446289
major_035.tiff,P9,9.418314141239335,67.76922607421875,9.395294097370455,77.91566467285156
major_036.tiff,P9,10.059092177749424,67.76830291748047,9.4541627951481,68.0968017578125
major_037.tiff,P9,11.889964982323837,100.0,10.564984796930382,100.0
major_038.tiff,P9,11.46816398298419,100.0,11.039015375999085,100.0
major_039.tiff,P9,11.40847430985877,100.0,10.883275417082926,100.0
major_040.tiff,P9,11.53418972122329,100.0,10.803287893654309,100.0
major_041.tiff,P9,11.709235187388268,100.0,10.82449592320699,100.0
major_042.tiff,P9,10.23228207871479,76.0461196899414,9.412029128157519,86.26660919189453
major_043.tiff,P9,10.316673871546802,63.15164566040039,9.21811656393356,71.19988250732422
major_044.tiff,P9,9.683804555084986,100.0,9.160118163964725,66.11238861083984
major_045.tiff,P9,9.68596728003005,75.01616668701172,9.081049320871331,80.61029052734375
major_046.tiff,P9,10.678527000657079,67.82172393798828,9.183965788329079,78.31134033203125
major_047.tiff,P9,10.436801054357616,71.2742919921875,9.145300275111591,74.66398620605469
major_048.tiff,P9,9.992497802417848,84.78511047363281,9.214371160200848,81.79966735839844
major_049.tiff,P9,11.155965930332567,69.1369857788086,9.29433298932216,77.14134979248047
major_050.tiff,P9,9.418314141239335,67.76922607421875,9.395294097370455,77.91566467285156
major_051.tiff,P9,10.059092177749424,67.76830291748047,9.4541627951481,68.0968017578125
major_052.tiff,P9,11.600604298250682,100.0,11.538660618943855,100.0
major_053.tiff,P9,9.701598502722478,71.12841796875,9.054203333233966,48.18109130859375
major_054.tiff,P9,10.525140016228974,94.34255981445312,9.35898717715212,93.29283905029297
major_055.tiff,P9,9.471548453821532,100.0,9.578473925426183,100.0
major_056.tiff,P9,10.11153215539495,100.0,9.46928388674591,100.0
major_057.tiff,P9,10.219296217476344,94.82511901855469,9.10191586357787,76.50759887695312
major_058.tiff,P9,9.824593149877236,67.36282348632812,9.196459639422766,48.680908203125
major_059.tiff,P9,9.670695258056517,100.0,9.460280106818253,100.0
major_060.tiff,P9,9.59794663135919,100.0,9.660922460038517,100.0
major_061.tiff,P9,9.481548352009215,100.0,9.074372282792703,100.0
major_062.tiff,P9,9.680518993805002,94.98335266113281,9.373764285229793,93.31025695800781
major_063.tiff,P9,9.46459130200988,100.0,9.521779655157609,100.0
major_064.tiff,P9,9.323227663648197,100.0,9.571318431065169,100.0
major_065.tiff,P9,11.156243976713386,63.12141418457031,9.442254090645179,51.70112228393555
major_066.tiff,P9,9.556304368695159,100.0,9.605146417686095,100.0
major_067.tiff,P9,9.688609417001258,100.0,9.205806875334476,91.1380844116211
major_068.tiff,P9,9.868748300113806,90.07869720458984,9.451639096056441,90.09071350097656
major_069.tiff,P9,9.98660271778366,65.65326690673828,8.917147251656353,52.728248596191406
major_070.tiff,P9,10.962559842323783,100.0,9.889732881372936,100.0
major_071.tiff,P9,9.580852892444886,94.68409729003906,9.174914304090288,94.74813079833984
major_072.tiff,P9,10.102578659112341,77.95970153808594,9.596094003189323,62.52119064331055
major_073.tiff,P9,10.141317044393082,66.22509002685547,9.517562099299008,59.079010009765625
major_074.tiff,P9,9.581358393713256,100.0,9.597252195528224,94.96593475341797
