filename,pipeline,orig_niqe,orig_piqe,fin_niqe,fin_piqe
major_001.tiff,P6,9.32299104012963,100.0,10.064369301755496,100.0
major_002.tiff,P6,9.907474380098723,74.90415954589844,9.909096403396001,66.94563293457031
major_003.tiff,P6,11.81102290422832,100.0,11.864342158625647,100.0
major_004.tiff,P6,11.741298172765235,100.0,11.996241214297962,100.0
major_005.tiff,P6,12.085893979653248,100.0,12.240603257119368,100.0
major_006.tiff,P6,11.822052973030052,100.0,12.55746709005202,100.0
major_007.tiff,P6,11.633541817661882,100.0,11.234055823252989,100.0
major_008.tiff,P6,12.204686293999119,100.0,12.032339582678386,100.0
major_009.tiff,P6,11.794781294485263,100.0,13.146199473607052,100.0
major_010.tiff,P6,11.852296561773713,100.0,12.228512645308541,100.0
major_011.tiff,P6,12.188960204185033,100.0,12.864693209546497,100.0
major_012.tiff,P6,11.75337710050791,100.0,12.046698613610154,100.0
major_013.tiff,P6,9.535573099300695,69.88202667236328,9.699271307606462,74.91654968261719
major_014.tiff,P6,11.65005153099226,100.0,11.90459685367267,100.0
major_015.tiff,P6,11.72175381896881,100.0,12.165687378049816,100.0
major_016.tiff,P6,11.843507055033038,100.0,10.995955433966088,100.0
major_017.tiff,P6,11.817745402172124,100.0,11.159270536630887,100.0
major_018.tiff,P6,11.13021384250255,94.96048736572266,10.840340577268197,100.0
major_019.tiff,P6,11.503331348869578,100.0,11.620704245164696,100.0
major_020.tiff,P6,12.268288196652227,73.95600128173828,11.245856958799337,100.0
major_021.tiff,P6,11.46046005476043,100.0,12.170474084363864,100.0
major_022.tiff,P6,12.006175835139974,100.0,12.307263031361977,100.0
major_023.tiff,P6,10.053336965744343,78.56455993652344,10.119800254085295,80.26551818847656
major_024.tiff,P6,12.428213113850694,100.0,11.107379818234246,100.0
major_025.tiff,P6,11.351636501657882,100.0,12.554002587399738,100.0
major_026.tiff,P6,11.696773511078641,100.0,11.314787410719703,100.0
major_027.tiff,P6,11.695075728305566,100.0,12.281633928060973,100.0
major_028.tiff,P6,10.23228207871479,76.0461196899414,9.66843455490897,84.31939697265625
major_029.tiff,P6,9.992497802417848,84.78511047363281,9.518763165175377,81.9742660522461
major_030.tiff,P6,11.155965930332567,69.1369857788086,10.183950581214372,78.52510070800781
major_031.tiff,P6,10.64819178595678,65.45562744140625,9.727999605777576,73.40191650390625
major_032.tiff,P6,9.596041895377208,74.16939544677734,9.38825587514387,67.6780014038086
major_033.tiff,P6,9.590908543458262,90.6449966430664,9.353821381980493,80.87313079833984
major_034.tiff,P6,9.26687685741502,66.6063003540039,9.470056764748788,78.8944091796875
major_035.tiff,P6,9.418314141239335,67.76922607421875,9.404675586301506,81.42367553710938
major_036.tiff,P6,10.059092177749424,67.76830291748047,9.483603839899532,80.74876403808594
major_037.tiff,P6,11.889964982323837,100.0,10.779873864872854,100.0
major_038.tiff,P6,11.46816398298419,100.0,11.315016089837156,100.0
major_039.tiff,P6,11.40847430985877,100.0,11.189858021531869,100.0
major_040.tiff,P6,11.53418972122329,100.0,11.094690542698805,100.0
major_041.tiff,P6,11.709235187388268,100.0,10.974297209859255,100.0
major_042.tiff,P6,10.23228207871479,76.0461196899414,9.66843455490897,84.31939697265625
major_043.tiff,P6,10.316673871546802,63.15164566040039,9.47656805244767,76.19627380371094
major_044.tiff,P6,9.683804555084986,100.0,9.998478275697929,100.0
major_045.tiff,P6,9.68596728003005,75.01616668701172,9.32146716344421,78.9690933227539
major_046.tiff,P6,10.678527000657079,67.82172393798828,9.490958832293952,79.02490234375
major_047.tiff,P6,10.436801054357616,71.2742919921875,9.470200672965767,80.52534484863281
major_048.tiff,P6,9.992497802417848,84.78511047363281,9.518763165175377,81.9742660522461
major_049.tiff,P6,11.155965930332567,69.1369857788086,10.183950581214372,78.52510070800781
major_050.tiff,P6,9.418314141239335,67.76922607421875,9.404675586301506,81.42367553710938
major_051.tiff,P6,10.059092177749424,67.76830291748047,9.483603839899532,80.74876403808594
major_052.tiff,P6,11.600604298250682,100.0,11.52229730843242,100.0
major_053.tiff,P6,9.701598502722478,71.12841796875,9.943512279999759,80.01168060302734
major_054.tiff,P6,10.525140016228974,94.34255981445312,10.21189416155652,100.0
major_055.tiff,P6,9.471548453821532,100.0,10.250276129448844,100.0
major_056.tiff,P6,10.11153215539495,100.0,10.160900429513553,100.0
major_057.tiff,P6,10.219296217476344,94.82511901855469,9.937642200750062,94.9147720336914
major_058.tiff,P6,9.824593149877236,67.36282348632812,9.721734774605764,68.25957489013672
major_059.tiff,P6,9.670695258056517,100.0,9.963384228467799,100.0
major_060.tiff,P6,9.59794663135919,100.0,9.809833946556846,100.0
major_061.tiff,P6,9.481548352009215,100.0,9.967845072213477,100.0
major_062.tiff,P6,9.680518993805002,94.98335266113281,9.827876460556892,94.96935272216797
major_063.tiff,P6,9.46459130200988,100.0,9.83107183627661,100.0
major_064.tiff,P6,9.323227663648197,100.0,9.94520319599205,100.0
major_065.tiff,P6,11.156243976713386,63.12141418457031,10.645360757479907,80.7186279296875
major_066.tiff,P6,9.556304368695159,100.0,9.975471820380506,100.0
major_067.tiff,P6,9.688609417001258,100.0,10.003309022140469,93.18865203857422
major_068.tiff,P6,9.868748300113806,90.07869720458984,9.969523931118024,90.74332427978516
major_069.tiff,P6,9.98660271778366,65.65326690673828,10.027753593330214,91.82476806640625
major_070.tiff,P6,10.962559842323783,100.0,10.378350021136589,100.0
major_071.tiff,P6,9.580852892444886,94.68409729003906,9.729101910105411,100.0
major_072.tiff,P6,10.102578659112341,77.95970153808594,10.059383132217015,82.375244140625
major_073.tiff,P6,10.141317044393082,66.22509002685547,10.23011635869474,83.46827697753906
major_074.tiff,P6,9.581358393713256,100.0,10.0492117098342,100.0
major_075.tiff,P6,9.746640366129027,68.5557632446289,9.995249884362368,91.9071044921875
major_076.tiff,P6,10.25167721778663,100.0,10.474679485138052,100.0
major_077.tiff,P6,9.721975568771095,100.0,9.797514824644875,100.0
major_078.tiff,P6,9.580376285793164,100.0,10.189973773525708,100.0
major_079.tiff,P6,10.260046859948828,90.24361419677734,10.093681429201895,85.05587005615234
major_080.tiff,P6,10.008818731613019,81.46456146240234,10.093959326990468,73.77546691894531
major_081.tiff,P6,10.377117628083717,85.4148178100586,9.653425472329468,77.05714416503906
major_082.tiff,P6,9.859986500500474,82.26661682128906,9.872240502665692,91.70052337646484
major_083.tiff,P6,9.835059707141502,93.23429870605469,10.14782552335484,100.0
major_084.tiff,P6,10.179769509688994,91.79238891601562,10.285421594301404,92.17321014404297
major_085.tiff,P6,9.336618061886341,100.0,10.015348882459387,100.0
major_086.tiff,P6,9.323227663648197,100.0,9.94520319599205,100.0
major_087.tiff,P6,9.336618061886341,100.0,10.015348882459387,100.0
major_088.tiff,P6,9.721975568771095,100.0,9.797514824644875,100.0
major_089.tiff,P6,10.25167721778663,100.0,10.474679485138052,100.0
major_090.tiff,P6,9.580376285793164,100.0,10.189973773525708,100.0
major_091.tiff,P6,10.185542866191236,94.94589233398438,10.15513763853708,100.0
major_092.tiff,P6,9.471548453821532,100.0,10.250276129448844,100.0
major_093.tiff,P6,11.704333298838618,100.0,11.27758674343114,100.0
major_094.tiff,P6,12.459067715425226,50.0,10.929358998070635,100.0
major_095.tiff,P6,11.32148571397744,100.0,11.497615820356405,100.0
major_096.tiff,P6,12.90580932229318,100.0,10.840262971039657,100.0
major_097.tiff,P6,10.515040908678177,100.0,10.393781043469644,100.0
major_098.tiff,P6,11.867689578044159,100.0,13.025300808730474,100.0
major_099.tiff,P6,11.772443529230275,100.0,11.220275444677043,100.0
major_100.tiff,P6,11.432572271867455,100.0,11.88335878506442,100.0
major_101.tiff,P6,11.999533571227177,100.0,11.07675406799992,100.0
major_102.tiff,P6,12.365013920887174,100.0,10.908127686794433,100.0
major_103.tiff,P6,11.906688557839514,100.0,12.155815812996162,100.0
major_104.tiff,P6,11.270544918220697,100.0,12.113731109600913,100.0
major_105.tiff,P6,11.720208378749556,100.0,11.652347526515491,100.0
major_106.tiff,P6,11.760608722433538,100.0,11.951998886411296,100.0
major_107.tiff,P6,10.984654679234385,100.0,10.375666440345576,100.0
major_108.tiff,P6,11.897168306483305,100.0,11.107299999587163,100.0
major_109.tiff,P6,12.662517761464066,94.91304016113281,10.969682422751093,100.0
major_110.tiff,P6,11.574804438087817,100.0,11.044691691494462,100.0
major_111.tiff,P6,12.6549877974115,62.148136138916016,10.823956943004333,100.0
major_112.tiff,P6,11.780974634750393,91.79054260253906,10.715408363633554,100.0
major_113.tiff,P6,11.609346225911265,100.0,11.115355426215986,100.0
major_114.tiff,P6,12.045015761954978,52.714847564697266,11.00439770395821,100.0
major_115.tiff,P6,12.207147569378638,94.88475799560547,11.102491594111259,100.0
major_116.tiff,P6,12.29130136067555,71.23657989501953,10.516782418669765,100.0
major_117.tiff,P6,11.462248926071354,100.0,10.892848172054695,100.0
major_118.tiff,P6,9.425320622006627,50.0,9.904648095548172,100.0
major_119.tiff,P6,12.222684253998802,100.0,11.563604105033432,100.0
major_120.tiff,P6,12.341756347259944,76.22673797607422,10.764507380142811,100.0
major_121.tiff,P6,11.938167642635731,100.0,11.201979602336861,100.0
major_122.tiff,P6,11.606487069780751,100.0,11.597680869096099,100.0
major_123.tiff,P6,11.561626233955783,100.0,12.60440277081205,100.0
major_124.tiff,P6,11.556188489637377,100.0,12.007017885937303,100.0
major_125.tiff,P6,11.688590088887016,100.0,11.488361313994638,100.0
major_126.tiff,P6,11.540357695236906,100.0,11.347858201256956,100.0
major_127.tiff,P6,11.81898151171748,100.0,12.010459320327463,100.0
major_128.tiff,P6,11.419358218452512,100.0,11.992600727113093,100.0
major_129.tiff,P6,9.884126958429553,91.8655014038086,10.069383047396181,94.979248046875
major_130.tiff,P6,11.50748203770878,100.0,12.109734515930176,100.0
major_131.tiff,P6,11.433842309959887,100.0,11.785064805903593,100.0
major_132.tiff,P6,12.178122152246498,100.0,11.321951306997462,100.0
major_133.tiff,P6,11.898047578309644,100.0,12.725397555177942,100.0
major_134.tiff,P6,11.705229743904557,100.0,12.065479915018495,100.0
major_135.tiff,P6,11.174884701522322,100.0,12.058258635851066,100.0
major_136.tiff,P6,11.840690470374314,100.0,11.27880847154545,100.0
major_137.tiff,P6,12.112086340626364,100.0,10.830316402925678,100.0
major_138.tiff,P6,12.049774668812818,100.0,11.67306746142359,100.0
major_139.tiff,P6,11.998898555853962,100.0,12.885991266139953,100.0
minor_001.tiff,P6,11.760608722433538,100.0,11.951998886411296,100.0
minor_002.tiff,P6,9.922299866866119,73.49732208251953,9.922345457497359,70.80721282958984
minor_003.tiff,P6,12.758915170024686,61.82627868652344,10.541270310610777,61.632232666015625
