filename,pipeline,orig_niqe,orig_piqe,fin_niqe,fin_piqe
major_001.tiff,P17,9.32299104012963,100.0,12.740191688099262,100.0
major_002.tiff,P17,9.907474380098723,74.90415954589844,10.15487711708824,64.830078125
major_003.tiff,P17,11.81102290422832,100.0,14.236383927469172,100.0
major_004.tiff,P17,11.741298172765235,100.0,14.430545287004117,100.0
major_005.tiff,P17,12.085893979653248,100.0,14.31156958068099,100.0
major_006.tiff,P17,11.822052973030052,100.0,14.55731453607464,100.0
major_007.tiff,P17,11.633541817661882,100.0,13.254372391529804,100.0
major_008.tiff,P17,12.204686293999119,100.0,14.006639939159612,100.0
major_009.tiff,P17,11.794781294485263,100.0,13.909736146779025,100.0
major_010.tiff,P17,11.852296561773713,100.0,14.082415378134485,100.0
major_011.tiff,P17,12.188960204185033,100.0,14.560116071407116,100.0
major_012.tiff,P17,11.75337710050791,100.0,13.563234882374166,100.0
major_013.tiff,P17,9.535573099300695,69.88202667236328,11.094677472800184,62.22494125366211
major_014.tiff,P17,11.65005153099226,100.0,14.075325796689391,100.0
major_015.tiff,P17,11.72175381896881,100.0,14.327092853326128,100.0
major_016.tiff,P17,11.843507055033038,100.0,12.736287595960253,100.0
major_017.tiff,P17,11.817745402172124,100.0,13.619501169218708,100.0
major_018.tiff,P17,11.13021384250255,94.96048736572266,13.50421233248104,100.0
major_019.tiff,P17,11.503331348869578,100.0,13.584751942691614,100.0
major_020.tiff,P17,12.268288196652227,73.95600128173828,13.060192051301632,100.0
major_021.tiff,P17,11.46046005476043,100.0,13.127647284023611,100.0
major_022.tiff,P17,12.006175835139974,100.0,12.872300387536752,100.0
major_023.tiff,P17,10.053336965744343,78.56455993652344,11.812642829313823,78.68741607666016
major_024.tiff,P17,12.428213113850694,100.0,12.667967484116074,100.0
major_025.tiff,P17,11.351636501657882,100.0,13.118733438413466,100.0
major_026.tiff,P17,11.696773511078641,100.0,12.970054432879596,100.0
major_027.tiff,P17,11.695075728305566,100.0,13.348763556138435,100.0
major_028.tiff,P17,10.23228207871479,76.0461196899414,13.393080414595765,83.6264419555664
major_029.tiff,P17,9.992497802417848,84.78511047363281,13.609732574643093,81.37176513671875
major_030.tiff,P17,11.155965930332567,69.1369857788086,12.774879658360557,81.13460540771484
major_031.tiff,P17,10.64819178595678,65.45562744140625,11.850759269878393,83.27526092529297
major_032.tiff,P17,9.596041895377208,74.16939544677734,12.64147338406151,75.05077362060547
major_033.tiff,P17,9.590908543458262,90.6449966430664,11.20562539767211,100.0
major_034.tiff,P17,9.26687685741502,66.6063003540039,12.807628046898563,79.92958068847656
major_035.tiff,P17,9.418314141239335,67.76922607421875,12.54998091271343,84.47516632080078
major_036.tiff,P17,10.059092177749424,67.76830291748047,11.606744613502793,83.02152252197266
major_037.tiff,P17,11.889964982323837,100.0,12.486370156610498,100.0
major_038.tiff,P17,11.46816398298419,100.0,13.130829858041263,100.0
major_039.tiff,P17,11.40847430985877,100.0,13.485109234143275,100.0
major_040.tiff,P17,11.53418972122329,100.0,12.885750190957756,100.0
major_041.tiff,P17,11.709235187388268,100.0,13.347435006819264,100.0
major_042.tiff,P17,10.23228207871479,76.0461196899414,13.393080414595765,83.6264419555664
major_043.tiff,P17,10.316673871546802,63.15164566040039,12.347170717141374,81.36473083496094
major_044.tiff,P17,9.683804555084986,100.0,11.765286974047052,100.0
major_045.tiff,P17,9.68596728003005,75.01616668701172,12.489983793403354,81.89576721191406
major_046.tiff,P17,10.678527000657079,67.82172393798828,12.949339936447725,82.76580810546875
major_047.tiff,P17,10.436801054357616,71.2742919921875,12.463139071329243,83.49275207519531
major_048.tiff,P17,9.992497802417848,84.78511047363281,13.609732574643093,81.37176513671875
major_049.tiff,P17,11.155965930332567,69.1369857788086,12.774879658360557,81.13460540771484
major_050.tiff,P17,9.418314141239335,67.76922607421875,12.54998091271343,84.47516632080078
major_051.tiff,P17,10.059092177749424,67.76830291748047,11.606744613502793,83.02152252197266
major_052.tiff,P17,11.600604298250682,100.0,13.546633538880744,100.0
major_053.tiff,P17,9.701598502722478,71.12841796875,12.43523426182827,67.90576171875
major_054.tiff,P17,10.525140016228974,94.34255981445312,12.02893348138302,94.9960708618164
major_055.tiff,P17,9.471548453821532,100.0,12.845530175349753,100.0
major_056.tiff,P17,10.11153215539495,100.0,11.72955963503061,100.0
major_057.tiff,P17,10.219296217476344,94.82511901855469,11.41466471825425,100.0
major_058.tiff,P17,9.824593149877236,67.36282348632812,10.047866165554586,75.10359191894531
major_059.tiff,P17,9.670695258056517,100.0,12.329277650610825,100.0
major_060.tiff,P17,9.59794663135919,100.0,12.026512293228421,100.0
major_061.tiff,P17,9.481548352009215,100.0,11.916191168263618,100.0
