filename,pipeline,orig_niqe,orig_piqe,fin_niqe,fin_piqe
major_001.tiff,P2,9.32299104012963,100.0,8.257506946646584,37.03367233276367
major_002.tiff,P2,9.907474380098723,74.90415954589844,8.998410519945484,46.20374298095703
major_003.tiff,P2,11.81102290422832,100.0,9.954421456082379,35.067665100097656
major_004.tiff,P2,11.741298172765235,100.0,9.90861428083777,43.4278564453125
major_005.tiff,P2,12.085893979653248,100.0,10.203683425776251,34.310096740722656
major_006.tiff,P2,11.822052973030052,100.0,10.026495383227743,36.497859954833984
major_007.tiff,P2,11.633541817661882,100.0,9.677038346269303,34.13236618041992
major_008.tiff,P2,12.204686293999119,100.0,10.362220528432152,35.469970703125
major_009.tiff,P2,11.794781294485263,100.0,10.284757276476904,40.162391662597656
major_010.tiff,P2,11.852296561773713,100.0,9.737026469394781,35.12003707885742
major_011.tiff,P2,12.188960204185033,100.0,9.957968995285421,29.184490203857422
major_012.tiff,P2,11.75337710050791,100.0,9.658256275808,34.607154846191406
major_013.tiff,P2,9.535573099300695,69.88202667236328,8.870329212762382,44.0897331237793
major_014.tiff,P2,11.65005153099226,100.0,9.84178940737761,40.24574661254883
major_015.tiff,P2,11.72175381896881,100.0,10.005459141092162,38.68698501586914
major_016.tiff,P2,11.843507055033038,100.0,9.45676630260363,37.16997146606445
major_017.tiff,P2,11.817745402172124,100.0,9.283732008190075,38.55303955078125
major_018.tiff,P2,11.13021384250255,94.96048736572266,9.48456763153342,39.290130615234375
major_019.tiff,P2,11.503331348869578,100.0,9.656181168163938,36.284488677978516
major_020.tiff,P2,12.268288196652227,73.95600128173828,9.580920865784801,44.52681350708008
major_021.tiff,P2,11.46046005476043,100.0,9.881797970218605,41.98512268066406
major_022.tiff,P2,12.006175835139974,100.0,9.380580341840908,46.50453186035156
major_023.tiff,P2,10.053336965744343,78.56455993652344,8.866055242673923,46.18714904785156
major_024.tiff,P2,12.428213113850694,100.0,9.41096552262531,40.73503112792969
major_025.tiff,P2,11.351636501657882,100.0,9.94524235190832,34.76517868041992
major_026.tiff,P2,11.696773511078641,100.0,9.356226720140612,32.499881744384766
major_027.tiff,P2,11.695075728305566,100.0,9.814408999038209,42.30851364135742
major_028.tiff,P2,10.23228207871479,76.0461196899414,8.243615169384526,55.1673469543457
major_029.tiff,P2,9.992497802417848,84.78511047363281,7.934755530936888,53.053253173828125
major_030.tiff,P2,11.155965930332567,69.1369857788086,7.766341411904546,51.46083068847656
major_031.tiff,P2,10.64819178595678,65.45562744140625,7.564604054532945,51.43300247192383
