filename,pipeline,orig_niqe,orig_piqe,orig_colorfulness,fin_niqe,fin_piqe,fin_colorfulness
major_001.tiff,P23,11.42962410902337,84.03153991699219,88.55671116950869,9.04326896532995,46.10979461669922,89.85296196906916
major_002.tiff,P23,11.6067321821933,82.1087646484375,92.98332831128894,9.427126573092234,55.622528076171875,95.37541552333052
major_003.tiff,P23,11.805343161146183,86.74618530273438,101.39767091588106,9.75953161697482,42.817298889160156,102.35043333142279
major_004.tiff,P23,11.13668365125255,87.3918228149414,98.99299354810029,9.15976321907786,43.50490951538086,99.79281338631698
major_005.tiff,P23,10.446645340672116,77.20980072021484,98.49970658235263,7.552085314192566,43.01811599731445,99.23140099961313
major_006.tiff,P23,12.370025175403635,83.62377166748047,96.30521211642676,10.887208152208304,56.296669006347656,98.64535761658055
major_007.tiff,P23,11.998424069406317,85.14299774169922,96.0297551724679,9.839600944934407,43.731727600097656,96.84424815792238
major_008.tiff,P23,11.426630036302512,80.60742950439453,103.92640278394524,9.431402000039366,42.9708137512207,104.52085935633858
major_009.tiff,P23,11.527153661416433,80.76961517333984,93.63707092797596,9.306539706014965,45.468814849853516,94.84597001467215
major_010.tiff,P23,11.588744526508032,83.06510162353516,97.78289367372918,10.140261578315112,44.59245681762695,98.52765529834977
major_011.tiff,P23,11.708362428963603,84.05901336669922,98.10917532631231,10.299417191019252,57.93156051635742,99.55504493179257
major_012.tiff,P23,12.838526370867541,83.76737213134766,91.19704250654472,10.917401421891142,56.234920501708984,92.66450477590912
major_013.tiff,P23,12.76216502125136,82.5351333618164,97.60772241353853,10.843507855007955,55.19434356689453,98.97975455144267
major_014.tiff,P23,12.204065662341087,80.76351928710938,98.1741201423477,9.749992951593004,49.004730224609375,98.89502288238644
major_015.tiff,P23,12.735024641411758,79.0804672241211,80.71828033304726,10.809536168104206,54.80365753173828,82.66481297981959
major_016.tiff,P23,12.261699396537951,83.33781433105469,98.01921021612998,10.558966150616438,51.946903228759766,99.65351828609957
major_017.tiff,P23,13.75403200887989,76.64693450927734,85.89457302341803,11.417024346048462,55.020721435546875,86.64566259406398
major_018.tiff,P23,12.886593246976934,83.1258544921875,97.24282794205557,10.907675666938458,58.265525817871094,99.20791163164236
major_019.tiff,P23,13.42183390381454,83.12933349609375,84.18095147928037,10.459788995690772,54.350982666015625,86.45494866024957
major_020.tiff,P23,12.156516260241126,87.57183074951172,97.72303441361902,10.018015474110424,45.48480224609375,98.41058286049447
major_021.tiff,P23,13.103202981762896,81.79107666015625,92.57591386734161,10.895790307496256,55.48814392089844,93.98517090213815
major_022.tiff,P23,12.470336073659109,81.91497039794922,99.5721778370461,10.728722409096415,52.89855194091797,101.1272716879373
major_023.tiff,P23,14.082649523663717,82.98976135253906,92.42696074347606,11.217735384836846,56.920021057128906,94.02830848875819
major_024.tiff,P23,11.013456843776199,82.53829193115234,81.30181350310794,7.875000596914589,54.42074966430664,82.86859392157649
major_025.tiff,P23,10.788997635296735,79.9613265991211,71.3878279552002,7.839415974462469,46.858001708984375,72.95367046267727
major_026.tiff,P23,11.631980645418809,79.70140838623047,55.6081645071069,8.02960252835518,57.293636322021484,59.11659099183513
major_027.tiff,P23,10.365896517611077,82.74794006347656,71.82905533421584,7.568755181799188,54.455421447753906,75.72061444932898
major_028.tiff,P23,10.174030298533847,78.86931610107422,102.24328751754253,7.59433019559701,48.82010269165039,103.70891808125845
major_029.tiff,P23,10.192901114981723,81.44695281982422,103.10607981145009,7.829177109517575,53.29231643676758,104.30504353458794
major_030.tiff,P23,9.978486663576433,74.65433502197266,89.49339117470443,6.405239787688497,45.41749954223633,90.55896678193584
major_031.tiff,P23,10.31218401703886,81.08719635009766,91.81022064043715,6.773513330035529,46.698795318603516,93.14267226017569
major_032.tiff,P23,11.216199581710736,67.94530487060547,80.32580447763341,8.57798191972601,48.82273483276367,83.38756172328367
major_033.tiff,P23,11.344873449064998,86.0179672241211,102.14299470276468,8.73754098847024,47.14085388183594,103.14200701899762
major_034.tiff,P23,11.240863841374146,79.8198013305664,91.07666030853609,8.44265155865906,46.43421173095703,92.20494729849295
