filename,pipeline,orig_niqe,orig_piqe,orig_colorfulness,fin_niqe,fin_piqe,fin_colorfulness
major_001.tiff,P16,11.42962410902337,84.03153991699219,88.55671116950869,7.017519488408038,43.089603424072266,88.4116119319032
major_002.tiff,P16,11.6067321821933,82.1087646484375,92.98332831128894,6.896352492158696,49.281158447265625,93.14648715423493
major_003.tiff,P16,11.805343161146183,86.74618530273438,101.39767091588106,7.023117469964719,46.74843215942383,101.45022365991024
major_004.tiff,P16,11.13668365125255,87.3918228149414,98.99299354810029,7.025151853741254,42.31504440307617,99.00261560764248
major_005.tiff,P16,10.446645340672116,77.20980072021484,98.49970658235263,7.159104801645785,39.70738220214844,98.18833682826758
major_006.tiff,P16,12.370025175403635,83.62377166748047,96.30521211642676,7.249707568259461,48.93545150756836,96.6098051177019
major_007.tiff,P16,11.998424069406317,85.14299774169922,96.0297551724679,6.9070609634697,39.02360916137695,96.22198253230476
major_008.tiff,P16,11.426630036302512,80.60742950439453,103.92640278394524,6.867058441404968,43.03325653076172,104.06208590242238
major_009.tiff,P16,11.527153661416433,80.76961517333984,93.63707092797596,6.89342538782161,40.212223052978516,93.66301873705106
major_010.tiff,P16,11.588744526508032,83.06510162353516,97.78289367372918,6.991445250367368,40.663330078125,97.68999588201503
major_011.tiff,P16,11.708362428963603,84.05901336669922,98.10917532631231,7.142113688436934,44.905677795410156,98.23423896129222
major_012.tiff,P16,12.838526370867541,83.76737213134766,91.19704250654472,6.837207264031033,41.56376647949219,91.14282686866592
major_013.tiff,P16,12.76216502125136,82.5351333618164,97.60772241353853,6.614581059569731,41.544368743896484,96.97862632695683
major_014.tiff,P16,12.204065662341087,80.76351928710938,98.1741201423477,6.894123706741404,40.02744674682617,98.07140431474716
major_015.tiff,P16,12.735024641411758,79.0804672241211,80.71828033304726,7.0531765070618135,37.93022537231445,80.34311429219743
major_016.tiff,P16,12.261699396537951,83.33781433105469,98.01921021612998,6.521409203279115,39.07494354248047,97.66154988395978
major_017.tiff,P16,13.75403200887989,76.64693450927734,85.89457302341803,6.612949818382807,39.27908706665039,86.44233558736586
major_018.tiff,P16,12.886593246976934,83.1258544921875,97.24282794205557,7.073156392689733,41.761268615722656,97.20741940218873
major_019.tiff,P16,13.42183390381454,83.12933349609375,84.18095147928037,6.851361179558373,36.84140396118164,87.54478848321183
major_020.tiff,P16,12.156516260241126,87.57183074951172,97.72303441361902,7.0445681728278,36.1661491394043,97.63221205448806
major_021.tiff,P16,13.103202981762896,81.79107666015625,92.57591386734161,6.906154822685986,39.53829574584961,92.54370309488544
major_022.tiff,P16,12.470336073659109,81.91497039794922,99.5721778370461,6.8480041487232715,37.656394958496094,99.60579097191585
major_023.tiff,P16,14.082649523663717,82.98976135253906,92.42696074347606,6.8737619436905195,41.35527801513672,92.21378457751703
major_024.tiff,P16,11.013456843776199,82.53829193115234,81.30181350310794,6.248438393236461,49.90214920043945,81.27731213225748
major_025.tiff,P16,10.788997635296735,79.9613265991211,71.3878279552002,6.413040514598259,47.7033576965332,70.74628654076147
major_026.tiff,P16,11.631980645418809,79.70140838623047,55.6081645071069,6.456090481129519,45.303955078125,54.765395572657994
major_027.tiff,P16,10.365896517611077,82.74794006347656,71.82905533421584,6.382082283644118,50.696937561035156,72.05162204211133
major_028.tiff,P16,10.174030298533847,78.86931610107422,102.24328751754253,6.364966321128186,41.945068359375,102.42217809843834
major_029.tiff,P16,10.192901114981723,81.44695281982422,103.10607981145009,6.346634288313142,41.79471969604492,102.65630105651701
major_030.tiff,P16,9.978486663576433,74.65433502197266,89.49339117470443,6.502551504699341,40.21139907836914,89.19449563036598
major_031.tiff,P16,10.31218401703886,81.08719635009766,91.81022064043715,6.525616308221249,43.953060150146484,91.55751442085412
major_032.tiff,P16,11.216199581710736,67.94530487060547,80.32580447763341,7.126050741858299,49.169315338134766,80.66682368377288
major_033.tiff,P16,11.344873449064998,86.0179672241211,102.14299470276468,7.12379453226985,43.90642166137695,101.75953009074246
major_034.tiff,P16,11.240863841374146,79.8198013305664,91.07666030853609,6.775421621949703,44.19792556762695,90.83136392920257
major_035.tiff,P16,11.830894672707817,83.95133972167969,95.4832122672331,6.84661730433612,49.82522964477539,94.76236173893024
major_036.tiff,P16,11.256136862370434,73.57269287109375,85.05905127985523,7.1533736227002525,42.48660659790039,84.91522682092848
major_037.tiff,P16,11.013456843776199,82.53829193115234,81.30181350310794,6.248438393236461,49.90214920043945,81.27731213225748
major_038.tiff,P16,10.112464317638041,81.32707214355469,95.70625074566453,6.3022911996907505,43.410099029541016,95.60659908569663
major_039.tiff,P16,10.565471438541316,83.61772918701172,80.46173865099311,6.401941579722396,45.720943450927734,80.6984298965812
major_040.tiff,P16,10.811984334367782,77.0135498046875,75.65367077912505,6.485641276519292,42.8358039855957,75.25337488117954
major_041.tiff,P16,9.849671827865206,77.93850708007812,83.81566361085495,6.47376135391745,48.6497688293457,83.86409721376587
major_042.tiff,P16,10.788997635296735,79.9613265991211,71.3878279552002,6.413040514598259,47.7033576965332,70.74628654076147
major_043.tiff,P16,11.631980645418809,79.70140838623047,55.6081645071069,6.456090481129519,45.303955078125,54.765395572657994
major_044.tiff,P16,9.978486663576433,74.65433502197266,89.49339117470443,6.502551504699341,40.21139907836914,89.19449563036598
major_045.tiff,P16,10.31218401703886,81.08719635009766,91.81022064043715,6.525616308221249,43.953060150146484,91.55751442085412
major_046.tiff,P16,11.5908083440892,83.63436889648438,99.90522220378338,7.144770538328764,39.32862091064453,100.11464641646955
major_047.tiff,P16,10.417538637204958,81.99005889892578,87.50526850219018,6.36992757501126,42.72209548950195,87.24845357710163
major_048.tiff,P16,11.180137202837823,84.22547149658203,92.58990983129155,6.657219357808639,43.274600982666016,92.56097627669163
major_049.tiff,P16,13.99198024252176,80.69014739990234,83.54492655488512,6.75511514820542,44.20752716064453,83.89347232288318
major_050.tiff,P16,13.386713964941226,77.30866241455078,91.44546128020478,6.730206115092639,39.533077239990234,91.74845221192224
major_051.tiff,P16,12.429224273444943,82.0594711303711,87.88612632866324,6.893406481008203,42.15494918823242,86.97070157643583
major_052.tiff,P16,11.829964016117462,83.24356079101562,94.74896108754493,7.061376550674756,44.482452392578125,94.64423537682302
major_053.tiff,P16,10.837815142000935,79.3427505493164,84.43555216939178,7.038399558920331,42.17685317993164,84.00440682088153
major_054.tiff,P16,11.152539493270929,82.90938568115234,96.43842111942678,6.884385413102517,37.26396942138672,96.34009032698798
major_055.tiff,P16,10.999833839060605,83.159423828125,98.17486211981083,6.988187056223696,44.84964370727539,97.67455994098358
major_056.tiff,P16,11.492476560345525,82.6268539428711,92.24600783254714,7.226511522833947,56.052059173583984,92.34706483883248
major_057.tiff,P16,11.853336078792832,83.2462158203125,89.53744235931292,6.794813136075503,43.34281539916992,89.96816650821913
major_058.tiff,P16,11.921056527511858,84.19873809814453,89.89326351388314,7.040022580938006,46.802337646484375,90.05162329108269
major_059.tiff,P16,12.824809111442656,82.6930160522461,95.54745963122981,6.681916624799151,42.195777893066406,95.82412806322523
major_060.tiff,P16,11.32335212311751,77.2774887084961,99.1664759432446,6.8624109195244225,37.73701858520508,99.3158322652398
major_061.tiff,P16,13.753037722221128,79.48644256591797,87.4241849201039,6.80617506073235,47.38276290893555,87.25059528970145
major_062.tiff,P16,11.77700047848036,75.94896697998047,83.30220664139881,7.0514873130576285,42.88961410522461,83.50692758877327
major_063.tiff,P16,12.786672336791344,78.63362884521484,72.15829743918144,6.671739961249622,45.68297576904297,71.91511512055536
major_064.tiff,P16,14.5119394920276,76.99809265136719,85.38978533371656,6.654809977128683,37.64268112182617,85.62046158829403
major_065.tiff,P16,11.862318328261509,76.37496948242188,74.37706066320912,7.40860392480835,44.9118537902832,73.61341599138368
major_066.tiff,P16,12.621324293021024,79.14994049072266,89.4658575007671,6.904159688913782,45.948974609375,89.86035386174612
major_067.tiff,P16,13.284365797932399,73.13159942626953,111.35281529885783,7.807503777461911,48.37837219238281,112.97284425558581
major_068.tiff,P16,14.74885339427253,81.74720764160156,62.802417745579234,7.155676609634988,53.67409133911133,63.18600342438449
major_069.tiff,P16,14.455177076134204,82.29776763916016,85.37085395047579,6.829303743432269,41.52726364135742,86.02482581681878
major_070.tiff,P16,12.777377458948388,80.360595703125,79.56667167787785,7.192721190562472,47.23509979248047,80.583469396082
major_071.tiff,P16,13.175083471258876,81.7974624633789,75.29320648875374,7.2144081436266925,48.44035720825195,76.50898312854582
major_072.tiff,P16,11.666462871670616,75.96009063720703,75.91452292310964,6.893790984553212,47.23115539550781,75.9649482643955
major_073.tiff,P16,14.958666112451068,82.70333862304688,97.87553730929028,7.140170508122432,45.455596923828125,98.29941399950309
major_074.tiff,P16,11.761655882490734,78.23534393310547,100.40568207937925,6.889487572579169,38.026790618896484,100.20703675014366
major_075.tiff,P16,11.615866451434648,82.09073638916016,93.17470452769439,6.676017831218569,41.6827278137207,93.0727727466499
major_076.tiff,P16,11.223996627295683,85.0174331665039,93.8097871872497,6.90563478939903,41.98571014404297,93.56068108997104
major_077.tiff,P16,11.91598182792708,82.35649108886719,95.91402152936584,6.973823078954345,39.09585189819336,96.3170487987709
major_078.tiff,P16,12.380247473431902,84.13609313964844,94.62887743030144,6.784344275189322,42.042396545410156,94.71787274286186
major_079.tiff,P16,11.27261810599242,83.64742279052734,93.89245843656053,6.776541759558128,39.27340316772461,93.53032458692707
major_080.tiff,P16,11.384923818495844,85.239013671875,103.42961012840321,6.834176009645836,44.18574523925781,103.20890314202097
major_081.tiff,P16,11.691953323402982,84.0350341796875,83.64495350397073,6.83892627327722,39.74179458618164,84.05291574084423
major_082.tiff,P16,11.961026910982538,86.41873931884766,80.98717468287565,7.2532349341037134,48.885677337646484,80.90016271300503
major_083.tiff,P16,12.295887319035678,84.84441375732422,96.45985856539698,7.2333521056731795,45.89580154418945,96.5548860659768
major_084.tiff,P16,12.658965915272939,84.21961212158203,97.55925478341189,6.960685368953988,41.27384567260742,97.43758742825696
major_085.tiff,P16,11.473948297079259,82.61908721923828,81.54362267446497,7.205186910246553,47.64541244506836,82.3499430071998
major_086.tiff,P16,11.907934039818379,80.81786346435547,89.50556458657007,6.862134669574408,45.018516540527344,89.6787909147989
major_087.tiff,P16,11.673734883340073,84.85566711425781,113.50194636691059,6.536235923415757,46.72356033325195,114.37034720629381
major_088.tiff,P16,11.019862646058943,72.54975128173828,98.58216263786363,6.92738953764094,44.13767623901367,98.64821567599014
major_089.tiff,P16,11.531929843687605,78.79083251953125,95.10393695020325,7.18476569452784,40.861717224121094,95.3823147006845
major_090.tiff,P16,11.421972198315451,84.04405975341797,98.19035047921695,7.065693350339016,41.852760314941406,98.03471611293226
minor_001.tiff,P16,11.32335212311751,77.2774887084961,99.1664759432446,6.8624109195244225,37.73701858520508,99.3158322652398
minor_002.tiff,P16,13.868060398288694,77.82766723632812,47.419671426250304,8.792829526940928,47.401004791259766,45.19049672641246
minor_003.tiff,P16,14.632437127989546,79.28578186035156,35.58556701894047,9.511603599795846,49.35630416870117,31.680917458544023
minor_004.tiff,P16,15.387885238569464,76.7856216430664,31.650320334952234,8.796966565176547,47.35609436035156,31.82731004447397
minor_005.tiff,P16,14.743191948807523,78.3305435180664,55.62238364224057,9.084712440215517,50.94426345825195,53.51664378552532
minor_006.tiff,P16,15.268659576976134,78.4157485961914,45.70506308812431,8.944021633891438,51.610721588134766,40.96901466448652
minor_007.tiff,P16,14.674556513988348,78.2460708618164,43.81024602889843,8.495211154776433,41.46992111206055,41.60429853087279
minor_008.tiff,P16,14.220865389367217,78.9902572631836,48.59615450045308,9.11590774588837,44.5689697265625,45.31624869265613
minor_009.tiff,P16,14.56373661674602,80.8990707397461,79.83128976103964,6.815405752517735,38.44813537597656,80.2549712671765
minor_010.tiff,P16,14.457758079680467,75.26606750488281,88.3170288243928,6.919791641579118,35.05438232421875,87.07825081921214
minor_011.tiff,P16,14.19492741301494,76.4593276977539,86.17439862224582,7.166232700149042,38.584529876708984,85.56192483895529
minor_012.tiff,P16,13.668205960587647,81.04092407226562,85.37978015299313,6.6343621878282555,45.6939582824707,85.15481134796052
minor_013.tiff,P16,12.055808877879127,84.63900756835938,99.92179252982608,7.2075657394291435,52.524513244628906,99.26385662556527
minor_014.tiff,P16,14.299450574886437,80.5367660522461,71.88691685994604,6.821690179895525,47.87633514404297,71.99574210469532
minor_015.tiff,P16,11.602149077980556,80.5835952758789,73.77786652869965,6.415357394640947,42.87446594238281,73.43249607180519
minor_016.tiff,P16,14.271919564307797,84.73019409179688,90.98171416275815,7.173859259380303,38.21379470825195,90.77787833338522
minor_017.tiff,P16,11.71106208372481,75.75775146484375,61.335369789503595,7.0735453075337205,41.18982696533203,60.63339337191931
minor_018.tiff,P16,11.134366657875551,72.41919708251953,80.83312846291797,6.8483175745559235,45.295982360839844,80.8302339075854
minor_019.tiff,P16,13.32156608533436,81.51284790039062,67.65275314246185,7.157248368644645,39.45126724243164,67.03518474412482
minor_020.tiff,P16,14.036076946884958,76.51117706298828,97.04028085009973,7.150230048288016,41.53287887573242,97.03962713079443
minor_021.tiff,P16,13.073986937391048,78.09457397460938,72.48350131761794,7.00671526650721,40.89079284667969,72.59783905615738
minor_022.tiff,P16,12.00237869779753,75.12077331542969,110.83331350630148,7.588938068973245,55.16053009033203,111.62182046315648
minor_023.tiff,P16,12.915990032362282,83.1285171508789,74.51575768981137,6.23544446911733,50.0450325012207,73.7212186534728
minor_024.tiff,P16,12.215332820220397,81.24562072753906,69.89538409821708,6.391672067066086,44.531002044677734,70.21488204174992
minor_025.tiff,P16,12.151326216622849,80.5035171508789,72.76552455650011,6.472238847054768,45.189144134521484,72.5681610327071
minor_026.tiff,P16,11.677959283431298,79.43926239013672,94.16019632916456,6.125599538084662,49.449642181396484,95.06186145442011
minor_027.tiff,P16,12.210124442352912,80.80803680419922,51.61407894544523,8.757209379560093,54.453086853027344,51.71230657403522
minor_028.tiff,P16,12.321433923618352,79.33262634277344,93.99580580318863,6.9142262060876964,44.69179916381836,94.63722974402425
minor_029.tiff,P16,11.963250599837172,80.32484436035156,81.69103306692264,6.7162697446195585,41.69027328491211,81.795942797415
minor_030.tiff,P16,11.787106927981773,84.70600891113281,84.84699415939421,6.4410489927169525,45.969261169433594,85.37070691322862
minor_031.tiff,P16,12.4131519680541,81.2666015625,45.472867549674305,8.53113496426591,59.50678634643555,45.39644130062443
minor_032.tiff,P16,11.59933645246721,82.38460540771484,75.20497862782041,6.440269540173829,46.43585205078125,75.09110410777481
minor_033.tiff,P16,10.112464317638041,81.32707214355469,95.70625074566453,6.3022911996907505,43.410099029541016,95.60659908569663
minor_034.tiff,P16,11.615681204202621,75.5215072631836,108.03174380998104,7.151203250152815,50.147247314453125,108.89576441989533
minor_035.tiff,P16,10.565471438541316,83.61772918701172,80.46173865099311,6.401941579722396,45.720943450927734,80.6984298965812
minor_036.tiff,P16,11.649838688927764,78.17305755615234,74.98769332957782,6.681397368450746,44.12261962890625,74.80725177307045
minor_037.tiff,P16,10.410291261659466,81.56197357177734,83.4012564566609,6.695790667253593,45.08820724487305,83.82545053651772
minor_038.tiff,P16,11.861055169894266,79.72248077392578,70.38708637747763,6.5227646545266476,39.420494079589844,70.09140216108005
minor_039.tiff,P16,12.759968966151352,81.82941436767578,49.971007958753,8.685470958498117,58.009464263916016,48.08120081911844
minor_040.tiff,P16,12.422815249069322,82.36231231689453,72.54011726240402,6.280334554381319,51.97518539428711,72.15563222769676
minor_041.tiff,P16,11.873480046006032,79.2619857788086,79.68692136140287,6.577481125985011,39.7079963684082,79.79503601580673
minor_042.tiff,P16,10.461393506107266,82.74816131591797,81.12914081016048,6.282481170957958,46.080322265625,80.9155429701935
minor_043.tiff,P16,10.811984334367782,77.0135498046875,75.65367077912505,6.485641276519292,42.8358039855957,75.25337488117954
minor_044.tiff,P16,9.849671827865206,77.93850708007812,83.81566361085495,6.47376135391745,48.6497688293457,83.86409721376587
minor_045.tiff,P16,11.94807372705571,80.46878051757812,59.07040157642243,6.5427915510618,49.05525207519531,58.2505319646031
minor_046.tiff,P16,12.369037984772406,78.43043518066406,100.24704516027693,8.173228189352049,55.801422119140625,98.34248293354753
minor_047.tiff,P16,12.345628711501481,80.31622314453125,80.2755134651956,8.4389488722912,55.19898986816406,79.12300258057334
minor_048.tiff,P16,12.736480619792191,81.10867309570312,97.60458898124257,6.798038366487726,44.023895263671875,97.67522798024383
minor_049.tiff,P16,10.399209627436617,80.0632553100586,78.93602048159254,7.149194308311562,49.16035079956055,79.20934898508612
minor_050.tiff,P16,12.736480619792191,81.10867309570312,97.60458898124257,6.798038366487726,44.023895263671875,97.67522798024383
minor_051.tiff,P16,11.649838688927764,78.17305755615234,74.98769332957782,6.681397368450746,44.12261962890625,74.80725177307045
minor_052.tiff,P16,12.345628711501481,80.31622314453125,80.2755134651956,8.4389488722912,55.19898986816406,79.12300258057334
minor_053.tiff,P16,12.369037984772406,78.43043518066406,100.24704516027693,8.173228189352049,55.801422119140625,98.34248293354753
